Date,Observado,RForest
2011-01-01,0.32430422003701304,0.3201629610623977
2011-02-01,0.32144746300640825,0.3206421165282353
2011-03-01,0.5173548206833753,0.5181632915113376
2011-04-01,0.46940989750992934,0.460455564667185
2011-05-01,0.3181714734507648,0.3184494568691484
2011-06-01,0.0,0.002036698244611283
2011-07-01,0.2620036831757153,0.2632667551657483
2011-08-01,0.3154462166418884,0.31780624313461603
2011-09-01,0.21715478580843225,0.2090883648079033
2011-10-01,0.06752075270192967,0.06444594841711103
2011-11-01,0.18478500551268406,0.18538985656229134
2011-12-01,0.02377084901549157,0.02270766962193653
2012-01-01,0.2724196054096635,0.27175156266793227
2012-02-01,0.21374461249462118,0.21259820252145434
2012-03-01,0.20934703870291563,0.20995280589338605
2012-04-01,0.16607883500068787,0.16521938762380678
2012-05-01,-0.20681801323810597,-0.16805623658878172
2012-06-01,-0.08263631713107386,-0.09254713394445524
2012-07-01,0.028880992806008345,0.031129913025955233
2012-08-01,0.5809527975851975,0.5972649306646514
2012-09-01,0.47712662775423414,0.47458814012462464
2012-10-01,0.2696794580438582,0.2684650090591817
2012-11-01,-0.16793444944266916,-0.15355606904038835
2012-12-01,-0.012108160467717304,0.0018496842531175255
2013-01-01,0.19807889421808506,0.1925911318452146
2013-02-01,0.542992675210101,0.544764989404723
2013-03-01,-0.28119191025899753,-0.3438491764402672
2013-04-01,-0.2087979266581197,-0.16698642907807365
2013-05-01,0.041415548950160544,0.04014145380928577
2013-06-01,0.23804082055085427,0.23905296679725027
2013-07-01,0.19574523005442684,0.19674372775342253
2013-08-01,0.2387290682696364,0.2399328677862573
2013-09-01,0.0376944691933479,0.03599321420523378
2013-10-01,0.05352310485390333,0.052695063995236484
2013-11-01,0.18444894273522938,0.18394435459074368
2013-12-01,0.26441691584792815,0.2661843341725361
2014-01-01,0.24241752904537633,0.24152728325979925
2014-02-01,0.11007786202440674,0.1087781448279793
2014-03-01,0.20420553010651574,0.20497687130583206
2014-04-01,0.18641856050976907,0.18700052201390693
2014-05-01,0.19030059035472752,0.1917265492622243
2014-06-01,0.13211322060796907,0.12935601680390935
2014-07-01,0.11254852864928948,0.10967343345950109
2014-08-01,-0.01600013473796937,-0.02060051260141923
2014-09-01,0.007159100480079132,-0.0005852023282864318
2014-10-01,-0.019791390324114352,-0.02168610574429034
2014-11-01,-0.18826601524660014,-0.15508448667239766
2014-12-01,-0.30846094445592914,-0.3464970361815697
2015-01-01,-0.6370316441765553,-0.46678780544750936
2015-02-01,0.25346436802174205,0.25137717892428046
2015-03-01,0.26939517808125457,0.26944243715989713
2015-04-01,0.1042478896158971,0.10528586400960732
2015-05-01,0.3297745341246778,0.32718190277383763
2015-06-01,0.276792081046074,0.276570436775012
2015-07-01,0.15863197801873336,0.16143793913100457
2015-08-01,-0.0004201080517929266,0.0004952947003466781
2015-09-01,-0.2247587519377551,-0.21351052631278933
2015-10-01,0.09894820166907244,0.1018543576198035
2015-11-01,0.11946174910508504,0.12288023331756097
2015-12-01,-0.10755534268560658,-0.10667615273616896
2016-01-01,-0.04584435630738804,-0.055951818681301474
2016-02-01,-0.1329675323582272,-0.14028041174377656
2016-03-01,0.3134796238244513,0.31575204782538085
2016-04-01,0.38306451612902287,0.38905687337537276
2016-05-01,0.2364095869317792,0.23716783259549054
2016-06-01,0.27759572878272,0.2764612426461903
2016-07-01,-0.05037007434789874,-0.05715663682393595
2016-08-01,0.18492217858317475,0.18614862527176831
2016-09-01,0.2623209794425161,0.2639235755606415
2016-10-01,0.23426874979269335,0.2292088027494017
2016-11-01,0.11789477167712409,0.11904649304949252
2016-12-01,0.25245221587762884,0.2533187772409669
